date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
22.01.2018|17.14|00:36:01|228|0|181|354|14|48%|0|0|28.6|63.7|82|106|0|0|164|1288|394||00:36:17|Polar M460|https://www.strava.com/activities/1369059436
21.01.2018|97.5|03:12:17|1648|0|274|2545|173|73%|0|0|30.4|73.1|86|118|0|0|221|572|2,838||03:14:55|Polar M460|https://www.strava.com/activities/1367048280
20.01.2018|176.83|05:57:41|3210|0|241|4689|250|64%|0|0|29.7|78.5|82|199|0|0|218|2102|5,228||06:27:29|Polar M460|https://www.strava.com/activities/1365494137
18.01.2018|114.99|03:33:06|683|0|293|3395|221|78%|0|0|32.4|69.1|88|137|151|191|266|1356|3,785||03:38:21|Polar M460|https://www.strava.com/activities/1362477406
16.01.2018|24.77|00:50:29|358|0|72|60|3|19%|0|0|29.4|64.1|86|106|0|0|20|651|67|26|00:51:43|Garmin Edge 820|https://www.strava.com/activities/1359599792
16.01.2018|72.85|02:29:47|1212|0|269|1909|175|72%|0|0|29.2|59.8|85|155|140|197|212|1788|2,128||03:24:02|Polar M460|https://www.strava.com/activities/1359488557
15.01.2018|46.84|01:35:35|825|0|252|1333|74|67%|0|0|29.4|60.1|82|116|125|156|232|460|1,486||01:42:52|Polar M460|https://www.strava.com/activities/1357906494
11.01.2018|73.22|02:27:12|882|0|0|0|0||203|1791|29.8|61.9|0|0|138|173|0|0|1,997||02:32:59|Polar M460|https://www.strava.com/activities/1352305532
03.01.2018|92.64|02:55:12|1063|0|264|2485|144|70%|0|0|31.7|64.4|92|154|150|195|236|1177|2,771|22|02:56:03|Garmin Edge 820|https://www.strava.com/activities/1338233616
31.01.2018|32.01|01:12:59|461|0|176|710|28|47%|0|0|26.3|54|81|149|110|142|162|2180|791||01:52:50|Polar M460|https://www.strava.com/activities/1384217254
30.01.2018|91.62|03:13:20|1580|0|265|2256|167|71%|0|0|28.4|71.6|82|146|140|200|194|1624|2,515||03:22:12|Polar M460|https://www.strava.com/activities/1384240779
28.01.2018|182.67|05:56:42|3114|0|250|4578|275|67%|0|0|30.7|72|82|157|137|191|214|1106|5,104||06:48:46|Polar M460|https://www.strava.com/activities/1378989976
27.01.2018|96.89|03:09:44|1659|0|280|2576|183|75%|0|0|30.6|72|83|163|144|196|226|1726|2,873||03:19:43|Polar M460|https://www.strava.com/activities/1376873623
26.01.2018|41.5|01:28:55|524|0|187|910|38|50%|0|0|28|67|80|128|0|0|171|1824|1,015||02:12:00|Polar M460|https://www.strava.com/activities/1376871438
25.01.2018|117.91|03:37:47|1566|0|278|3110|204|74%|0|0|32.5|74.9|85|148|0|0|238|1172|3,468||03:44:01|Polar M460|https://www.strava.com/activities/1374150426
24.01.2018|127.26|04:00:46|1761|0|237|3026|166|63%|0|0|31.7|65.9|84|122|0|0|209|764|3,374||04:58:36|Polar M460|https://www.strava.com/activities/1372420507
23.01.2018|99.22|03:23:08|1629|0|271|2490|181|72%|0|0|29.3|73.8|83|118|0|0|204|1038|2,777||03:31:03|Polar M460|https://www.strava.com/activities/1370598614
19.01.2018|31.87|01:15:48|392|0|160|645|26|43%|0|0|25.2|51.1|78|119|106|134|142|532|719||01:45:35|Polar M460|https://www.strava.com/activities/1365492569
17.01.2018|129.23|04:23:26|1792|0|236|3436|180|63%|0|0|29.4|76.3|83|153|138|182|217|1814|3,831||04:50:39|Polar M460|https://www.strava.com/activities/1361053980
15.01.2018|48.88|01:40:21|609|0|0|0|0||189|1139|29.2|65.9|0|0|129|160|0|0|1,270||02:22:49|Polar M460|https://www.strava.com/activities/1357906325
13.01.2018|97.56|03:16:21|1709|0|0|0|0||218|2574|29.8|78.1|0|0|148|187|0|0|2,870||03:48:42|Polar M460|https://www.strava.com/activities/1354081086
10.01.2018|30.68|01:07:33|133|0|0|0|0||137|554|27.3|44.3|0|0|109|140|0|0|618||01:12:09|Polar M460|https://www.strava.com/activities/1352305737
07.01.2018|171.58|04:27:58|2307|0|0|0|0||343|5516|38.4|78.1|0|0|165|198|0|0|6,150||05:25:42|Polar M460|https://www.strava.com/activities/1352306951
05.01.2018|26.51|01:03:10|226|0|0|0|0||140|531|25.2|56.2|0|0|111|141|0|0|592||01:51:27|Polar M460|https://www.strava.com/activities/1341628340
02.01.2018|42.19|01:38:10|415|0|177|931|38|47%|0|0|25.8|61.9|84|133|110|144|158|1386|1,038|24|02:02:10|Garmin Edge 820|https://www.strava.com/activities/1336648294
27.02.2018|56.12|02:00:33|717|0|190|1263|54|51%|0|0|27.9|64.8|80|129|121|151|175|580|1,408||02:06:50|Polar M460|https://www.strava.com/activities/1428708316
26.02.2018|29.24|01:08:08|455|0|179|641|28|48%|0|0|25.8|65.5|78|131|120|152|157|694|715||01:31:48|Polar M460|https://www.strava.com/activities/1428706080
